step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,risk_score,predicted_fraud
8,TRANSFER,651853.45,C121078206,0.0,0.0,C634440506,884945.07,2310987.68,0,0,80,True
8,TRANSFER,234177.28,C652683754,0.0,0.0,C2072030256,1927083.77,0.0,0,0,80,True
8,TRANSFER,751977.11,C2061024589,0.0,0.0,C1286084959,11016705.53,12959765.0,0,0,80,True
8,TRANSFER,903451.6,C1096415705,0.0,0.0,C638590716,2190857.28,4592962.92,0,0,80,True
8,TRANSFER,422226.08,C1230190636,105584.0,0.0,C1335946878,685883.6,3529395.92,0,0,80,True
8,CASH_OUT,195613.58,C664644680,45547.08,0.0,C478124129,385417.88,2978988.84,0,0,50,True
8,TRANSFER,353877.69,C688175941,429.0,0.0,C1298314970,0.0,300641.87,0,0,80,True
8,CASH_OUT,249501.79,C529642445,4651.85,0.0,C2034460325,1051418.74,1365895.03,0,0,50,True
8,CASH_OUT,142001.2,C2110547533,424.0,0.0,C114720259,0.0,0.0,0,0,50,True
8,CASH_OUT,102468.21,C1013835074,0.0,0.0,C1360913629,2065.61,7313.81,0,0,50,True
8,CASH_OUT,109266.15,C577634301,10709.0,0.0,C175382361,1359.0,338541.28,0,0,50,True
8,TRANSFER,946674.15,C2073458110,9080.0,0.0,C666410506,0.0,1489396.19,0,0,80,True
8,TRANSFER,1529210.78,C1651298572,21588.23,0.0,C657255537,1608473.78,2036309.01,0,0,80,True
8,CASH_OUT,352627.37,C463844008,32097.0,0.0,C921866695,166995.99,549385.07,0,0,50,True
8,TRANSFER,843578.7,C1537645001,0.0,0.0,C627675433,1121462.97,5189726.17,0,0,80,True
8,CASH_OUT,178582.85,C648549606,5052.0,0.0,C499085946,0.0,178582.85,0,0,50,True
8,TRANSFER,750270.52,C1002417864,957.41,0.0,C1778801068,11420324.34,11835842.92,0,0,80,True
8,TRANSFER,1903560.15,C1833341934,0.0,0.0,C1570256460,6380456.2,9281535.44,0,0,80,True
8,TRANSFER,2446562.05,C1963167586,0.0,0.0,C423580937,10235447.92,12682009.97,0,0,80,True
8,TRANSFER,1013465.94,C834360914,0.0,0.0,C802982068,3575450.34,4385227.45,0,0,80,True
8,TRANSFER,1043640.34,C2008311619,0.0,0.0,C97730845,19056104.88,23005385.41,0,0,80,True
8,TRANSFER,786498.55,C783569848,0.0,0.0,C1754722089,1420277.87,3719715.07,0,0,80,True
8,TRANSFER,1241054.54,C1193648531,0.0,0.0,C1787868648,9799191.95,15128076.87,0,0,80,True
8,TRANSFER,639690.89,C742876899,0.0,0.0,C131837504,789040.44,2355805.28,0,0,80,True
8,TRANSFER,624430.94,C2015203927,0.0,0.0,C1379031360,3443458.72,4200399.97,0,0,80,True
8,TRANSFER,423012.65,C511392082,0.0,0.0,C1034584766,4689467.27,7164410.37,0,0,80,True
8,TRANSFER,479573.43,C495423582,0.0,0.0,C1674899618,11657768.05,12588180.96,0,0,80,True
8,TRANSFER,371136.86,C674352990,0.0,0.0,C732929122,1958581.97,2221293.55,0,0,80,True
8,TRANSFER,434681.8,C1875362467,0.0,0.0,C1354725727,4314011.05,4529886.44,0,0,80,True
8,TRANSFER,1160212.92,C127125375,0.0,0.0,C374625527,2805485.03,5175906.61,0,0,80,True
8,TRANSFER,639179.99,C641184435,0.0,0.0,C265845794,755285.07,3060592.01,0,0,80,True
8,TRANSFER,228289.36,C1406260873,0.0,0.0,C1046102247,877693.25,1694020.5,0,0,80,True
8,TRANSFER,532334.44,C441980080,0.0,0.0,C977993101,2945040.83,3373302.83,0,0,80,True
8,TRANSFER,1407147.4,C268630233,0.0,0.0,C2078250226,1459455.63,4572011.3,0,0,80,True
8,TRANSFER,395113.7,C466950667,2631618.52,2236504.82,C2127862399,560475.78,1388195.29,0,0,50,True
8,TRANSFER,987748.59,C2142823008,70692.0,0.0,C1566158153,10178.87,3470699.47,0,0,80,True
8,CASH_OUT,407323.98,C2136823263,101720.0,0.0,C549277650,0.0,451133.63,0,0,50,True
8,TRANSFER,944361.1,C593325676,956.0,0.0,C294252921,150488.0,789634.89,0,0,80,True
8,TRANSFER,359004.99,C653316892,31323.0,0.0,C1997859171,62972.23,300656.87,0,0,80,True
8,TRANSFER,575352.62,C1475807817,11205.0,0.0,C1034382650,74957.68,281410.24,0,0,80,True
8,CASH_OUT,385148.8,C1909699360,1336.0,0.0,C1979563377,0.0,385148.8,0,0,50,True
8,CASH_OUT,261086.42,C1187099057,5950.0,0.0,C281656657,20549.94,0.0,0,0,50,True
8,CASH_OUT,127963.57,C762951853,5765.98,0.0,C256902273,219753.2,468727.5,0,0,50,True
8,CASH_OUT,266362.81,C90842352,0.0,0.0,C1406749291,764040.06,1357168.27,0,0,50,True
8,CASH_OUT,227733.64,C1496411722,214779.0,0.0,C1495761010,1802612.96,1969176.6,0,0,50,True
8,CASH_OUT,122924.66,C627157722,29697.13,0.0,C1111747867,0.0,0.0,0,0,50,True
8,TRANSFER,2075434.73,C423955773,0.0,0.0,C1609562230,8834742.78,11087190.62,0,0,80,True
8,CASH_OUT,259790.03,C1699968959,10095.87,0.0,C1060563153,417353.52,844861.56,0,0,50,True
8,CASH_OUT,372132.02,C503242084,7509.0,0.0,C1517552713,0.0,502158.84,0,0,50,True
8,TRANSFER,1382905.17,C279046102,50418.0,0.0,C449775363,49720.0,2052695.2,0,0,80,True
8,TRANSFER,2050255.88,C1228285628,225836.0,0.0,C1459757869,1076796.81,4042386.17,0,0,80,True
8,CASH_OUT,566730.45,C1970460851,10771.0,0.0,C687292566,3077.0,175904.36,0,0,50,True
8,CASH_OUT,217662.41,C1698572614,156665.74,0.0,C1675401022,10783.0,16076.58,0,0,50,True
8,CASH_OUT,419192.88,C1774952911,551.0,0.0,C1493513506,0.0,1642701.33,0,0,50,True
8,TRANSFER,2026027.14,C1883021296,308773.19,0.0,C170899621,8642956.02,10464208.87,0,0,80,True
8,CASH_OUT,438803.36,C290241732,105044.62,0.0,C295081230,572801.56,1679841.2,0,0,50,True
8,CASH_OUT,144161.37,C1677415253,11294.0,0.0,C1777285191,595383.0,122017.44,0,0,50,True
8,CASH_OUT,781796.89,C829508329,399808.23,0.0,C2078250226,2866603.03,4572011.3,0,0,50,True
8,CASH_OUT,134119.83,C842459324,0.0,0.0,C2016282692,208012.24,34092.53,0,0,50,True
8,CASH_OUT,179499.25,C237368060,0.0,0.0,C1805445027,389524.82,0.0,0,0,50,True
8,CASH_OUT,113943.55,C1393348207,0.0,0.0,C1046102247,1105982.61,1694020.5,0,0,50,True
8,CASH_OUT,237566.32,C1835501123,0.0,0.0,C1022680775,979051.13,1070858.6,0,0,50,True
8,CASH_OUT,383000.59,C1282685697,0.0,0.0,C2025644484,813167.94,1364270.97,0,0,50,True
8,CASH_OUT,312087.48,C2042559318,0.0,0.0,C611621587,2836212.5,4336721.33,0,0,50,True
8,CASH_OUT,117176.69,C508504668,0.0,0.0,C361268035,172533.36,285264.22,0,0,50,True
8,CASH_OUT,147501.55,C1338761800,0.0,0.0,C970612443,174083.92,170309.52,0,0,50,True
8,CASH_OUT,134534.84,C579495043,0.0,0.0,C1896985362,140315.12,470187.33,0,0,50,True
8,CASH_OUT,121335.23,C752897999,0.0,0.0,C1983747920,3798293.54,3578328.97,0,0,50,True
8,CASH_OUT,169606.77,C1268424133,0.0,0.0,C2070626006,219924.02,0.0,0,0,50,True
8,CASH_OUT,121487.04,C458705799,0.0,0.0,C1095587424,738380.25,1261611.22,0,0,50,True
8,TRANSFER,779992.88,C1441706097,5074.0,0.0,C346008447,0.0,1248456.29,0,0,80,True
8,CASH_OUT,262012.78,C1955832041,7819.43,0.0,C1248712846,266109.04,1788431.11,0,0,50,True
8,TRANSFER,1470566.5,C261477144,206252.01,0.0,C691636444,1502328.98,4439070.28,0,0,80,True
8,CASH_OUT,203828.49,C528999952,219.0,0.0,C573200870,178247.55,560396.95,0,0,50,True
8,CASH_OUT,161956.06,C385990201,20436.0,0.0,C1407083386,282193.08,1013969.68,0,0,50,True
8,TRANSFER,2102405.82,C1932791660,85644.11,0.0,C392292416,4484504.9,6564973.2,0,0,80,True
8,TRANSFER,1007308.16,C831864714,44217.0,0.0,C266912553,324655.38,2580927.41,0,0,80,True
8,CASH_OUT,375262.87,C756008943,6043.0,0.0,C824009085,0.0,120565.89,0,0,50,True
8,TRANSFER,924126.07,C1247903845,14439.0,0.0,C874023329,825419.05,3539577.27,0,0,80,True
8,TRANSFER,1164391.46,C1766483097,513.0,0.0,C593596322,0.0,990306.21,0,0,80,True
8,CASH_OUT,260582.77,C804168573,149181.0,0.0,C1725775569,1432.0,983990.12,0,0,50,True
8,TRANSFER,723427.73,C2084990964,274.0,0.0,C1590351968,22287.0,692990.35,0,0,80,True
8,TRANSFER,286751.61,C70739788,19980.0,0.0,C1921483039,0.0,1303166.51,0,0,80,True
8,CASH_OUT,176885.62,C816344260,0.0,0.0,C1128238842,2646002.45,2487668.34,0,0,50,True
8,CASH_OUT,307567.75,C2088261132,12059.0,0.0,C523154252,133146.0,281979.73,0,0,50,True
8,CASH_OUT,435075.93,C1056790461,59422.49,0.0,C748014372,4778477.13,5263349.98,0,0,50,True
8,TRANSFER,689357.54,C833269795,510165.0,0.0,C1390121014,151947.25,914190.45,0,0,80,True
8,CASH_OUT,180151.91,C952721591,20197.0,0.0,C367746789,1318211.45,2133868.99,0,0,50,True
8,TRANSFER,2078426.24,C1142810111,472304.49,0.0,C1247600089,5149860.15,6965916.76,0,0,80,True
8,TRANSFER,1612531.52,C108006131,0.0,0.0,C875917495,2485417.3,6097795.83,0,0,80,True
8,CASH_OUT,187707.59,C527790221,10373.0,0.0,C1629687658,0.0,187707.59,0,0,50,True
8,CASH_OUT,315617.99,C708407479,5085.0,0.0,C1772085663,167110.79,188971.33,0,0,50,True
8,CASH_OUT,236367.4,C27281938,0.0,0.0,C1870237274,377445.23,1180032.06,0,0,50,True
8,CASH_OUT,202588.76,C117571399,0.0,0.0,C296121376,286417.98,156760.78,0,0,50,True
8,CASH_OUT,179049.82,C1385788453,0.0,0.0,C294900736,296043.66,384446.11,0,0,50,True
8,CASH_OUT,513688.59,C1365923006,0.0,0.0,C1870237274,613812.63,1180032.06,0,0,50,True
8,CASH_OUT,128971.77,C1494835731,0.0,0.0,C634440506,1536798.53,2310987.68,0,0,50,True
8,CASH_OUT,456775.68,C1249876628,0.0,0.0,C345603257,7280348.76,9917629.77,0,0,50,True
8,CASH_OUT,153511.18,C1407117218,0.0,0.0,C1076835071,962554.3,2161457.75,0,0,50,True
8,CASH_OUT,134408.62,C1343391427,0.0,0.0,C1023714065,6143729.36,8398562.84,0,0,50,True
8,CASH_OUT,128748.02,C1107918632,0.0,0.0,C1805683209,5730531.2,7428081.5,0,0,50,True
8,CASH_OUT,280053.29,C1955915463,0.0,0.0,C214974969,345745.91,310740.2,0,0,50,True
8,CASH_OUT,187430.82,C338910279,0.0,0.0,C444613285,710212.04,1025383.76,0,0,50,True
8,CASH_OUT,262750.37,C1320939126,0.0,0.0,C1414763289,598105.48,434053.18,0,0,50,True
8,CASH_OUT,391094.9,C29833309,0.0,0.0,C476182975,1667280.73,3671968.73,0,0,50,True
8,CASH_OUT,125959.44,C261659974,0.0,0.0,C1421496184,241107.1,29165.18,0,0,50,True
8,CASH_OUT,394048.57,C1308543211,0.0,0.0,C46748390,1856275.55,2090579.27,0,0,50,True
8,CASH_OUT,123311.8,C468613112,0.0,0.0,C1305075214,177017.5,519020.08,0,0,50,True
8,CASH_OUT,318968.24,C1201012359,0.0,0.0,C1196694338,362880.37,212911.64,0,0,50,True
8,CASH_OUT,382370.48,C1714763873,0.0,0.0,C2127862399,955589.48,1388195.29,0,0,50,True
8,CASH_OUT,340581.72,C244105960,0.0,0.0,C1406749291,1030402.87,1357168.27,0,0,50,True
8,CASH_OUT,169200.53,C613613997,0.0,0.0,C1282745381,203658.47,343807.88,0,0,50,True
8,CASH_OUT,284972.91,C1797964654,0.0,0.0,C2011996123,5968847.37,9264344.9,0,0,50,True
8,CASH_OUT,125892.11,C64608097,0.0,0.0,C1308497108,338763.39,781219.89,0,0,50,True
8,CASH_OUT,208016.35,C446783794,0.0,0.0,C1734719138,946138.08,1132227.39,0,0,50,True
8,CASH_OUT,287583.08,C462357423,0.0,0.0,C712956349,842968.57,1586820.55,0,0,50,True
8,CASH_OUT,165003.64,C1444986208,0.0,0.0,C2059996587,1051693.2,1216696.84,0,0,50,True
8,CASH_OUT,156721.99,C1192885863,0.0,0.0,C478793413,215476.78,121644.41,0,0,50,True
8,CASH_OUT,133536.39,C2106445235,0.0,0.0,C1277694634,291549.26,425085.65,0,0,50,True
8,CASH_OUT,288752.87,C511454166,0.0,0.0,C599968109,353869.04,1235102.24,0,0,50,True
8,CASH_OUT,166641.31,C1298423492,0.0,0.0,C386312539,3243327.92,4173293.65,0,0,50,True
8,CASH_OUT,143733.34,C1158048713,0.0,0.0,C1034584766,5015719.41,7164410.37,0,0,50,True
8,CASH_OUT,228211.82,C1458951823,0.0,0.0,C294900736,475093.48,384446.11,0,0,50,True
8,CASH_OUT,128143.19,C1180015747,0.0,0.0,C323287038,1851112.66,2058343.75,0,0,50,True
8,CASH_OUT,217991.61,C813428643,0.0,0.0,C596299019,409518.92,644344.55,0,0,50,True
8,CASH_OUT,211460.74,C1215540046,0.0,0.0,C1435804085,275507.53,1501855.54,0,0,50,True
8,CASH_OUT,299618.71,C664421140,0.0,0.0,C746359178,600874.65,1793011.1,0,0,50,True
8,CASH_OUT,174485.69,C422232580,0.0,0.0,C1407083386,444149.14,1013969.68,0,0,50,True
8,CASH_OUT,161947.54,C958487497,0.0,0.0,C749672494,525965.63,1714037.69,0,0,50,True
8,TRANSFER,783104.02,C560760,2712294.2,1929190.19,C1867096421,21576.0,0.0,0,0,50,True
8,CASH_OUT,353330.11,C537132722,4251.0,0.0,C1059154409,0.0,273583.73,0,0,50,True
8,CASH_OUT,129683.07,C826156189,105567.0,0.0,C664232848,0.0,546455.0,0,0,50,True
8,CASH_OUT,382451.68,C71096332,550.0,0.0,C1971344738,0.0,653994.87,0,0,50,True
8,TRANSFER,416070.32,C312019162,0.0,0.0,C718985478,1636789.87,2679057.37,0,0,80,True
8,TRANSFER,1083239.34,C1911595668,0.0,0.0,C1916720513,13110161.46,14711326.65,0,0,80,True
8,TRANSFER,254248.27,C929559777,0.0,0.0,C1485516154,10304117.04,11477233.99,0,0,80,True
8,TRANSFER,292530.6,C552702267,0.0,0.0,C836514715,1238328.65,2511051.14,0,0,80,True
8,TRANSFER,1415780.93,C2062844455,0.0,0.0,C2078745453,1631540.53,2675912.96,0,0,80,True
8,TRANSFER,301770.95,C249850863,0.0,0.0,C1459757869,3127052.69,4042386.17,0,0,80,True
8,TRANSFER,533838.16,C103564846,0.0,0.0,C593210287,1193934.29,2724575.25,0,0,80,True
8,TRANSFER,804183.26,C712533913,0.0,0.0,C492997256,918347.08,3791280.72,0,0,80,True
8,TRANSFER,304821.95,C1950559563,0.0,0.0,C1207946845,988071.24,1079004.45,0,0,80,True
8,TRANSFER,207184.39,C1498778431,0.0,0.0,C1340123681,564414.09,824371.62,0,0,80,True
8,TRANSFER,353266.82,C1034730253,0.0,0.0,C1833467691,765516.34,1329152.12,0,0,80,True
8,TRANSFER,1807693.91,C1417762702,0.0,0.0,C1060041730,13241292.16,16532032.16,0,0,80,True
8,TRANSFER,381426.56,C969212192,0.0,0.0,C713987035,918664.31,1284003.82,0,0,80,True
8,TRANSFER,539900.6,C1287420244,0.0,0.0,C1273939873,716367.33,1525464.32,0,0,80,True
8,TRANSFER,431796.6,C1257492262,0.0,0.0,C1435804085,486968.26,1501855.54,0,0,80,True
8,TRANSFER,1108843.41,C1529744217,0.0,0.0,C2073764942,1456678.62,2388433.48,0,0,80,True
8,TRANSFER,340678.7,C1962389425,19967.0,0.0,C197353092,35831.0,467101.75,0,0,80,True
8,CASH_OUT,335039.43,C871909542,11150.25,0.0,C1954751748,464286.13,738409.98,0,0,50,True
8,CASH_OUT,182138.42,C197474302,34904.0,0.0,C2133732070,39766.0,1382579.26,0,0,50,True
8,CASH_OUT,304816.51,C1185536849,102083.0,0.0,C1575114306,0.0,307196.78,0,0,50,True
8,TRANSFER,1414721.47,C1790988341,7122.0,0.0,C1552859894,955116.73,3018034.04,0,0,80,True
8,CASH_OUT,286472.25,C1624973673,0.0,0.0,C1832580921,1817183.88,2003455.42,0,0,50,True
8,CASH_OUT,122325.58,C1398964439,41628.0,0.0,C280960713,4713.51,127039.09,0,0,50,True
8,TRANSFER,543198.1,C827846222,22428.0,0.0,C230816700,912.0,896779.61,0,0,80,True
8,CASH_OUT,114622.21,C103662278,0.0,0.0,C1869228744,1776120.95,2528711.98,0,0,50,True
8,CASH_OUT,106758.97,C1313676279,108.0,0.0,C1183572822,59578.61,309086.64,0,0,50,True
8,CASH_OUT,348474.74,C268943817,42109.29,0.0,C1529115495,469647.6,2956183.79,0,0,50,True
8,CASH_OUT,206364.55,C463091957,0.0,0.0,C329829198,4895757.17,5102121.72,0,0,50,True
8,TRANSFER,287583.58,C2516937,3366.0,0.0,C237988421,780926.83,1720474.04,0,0,80,True
8,CASH_OUT,420841.31,C908997298,0.0,0.0,C1529115495,818122.34,2956183.79,0,0,50,True
8,CASH_OUT,297756.73,C494310585,202.0,0.0,C414821585,0.0,743038.31,0,0,50,True
8,CASH_OUT,168942.37,C260740765,967.2,0.0,C1716895182,20866.0,0.0,0,0,50,True
8,CASH_OUT,213633.06,C1786326515,136768.0,0.0,C615829225,10154.0,0.0,0,0,50,True
8,CASH_OUT,217997.15,C1329387249,3864.87,0.0,C1804883318,229167.6,763820.95,0,0,50,True
8,CASH_OUT,540926.84,C1812560976,0.0,0.0,C367746789,1498363.35,2133868.99,0,0,50,True
8,TRANSFER,339412.5,C1940836679,1498.0,0.0,C1269605689,0.0,580828.11,0,0,80,True
8,CASH_OUT,115377.38,C2086967286,510.0,0.0,C2143268962,5323.49,0.0,0,0,50,True
8,TRANSFER,1236195.0,C1838714516,55906.0,0.0,C1930851375,2829.0,2422222.36,0,0,80,True
8,CASH_OUT,235759.5,C1062783345,0.0,0.0,C490150701,1925768.06,1983599.05,0,0,50,True
8,CASH_OUT,358309.15,C1695945484,1023.0,0.0,C1044472558,11365.0,362563.33,0,0,50,True
8,CASH_OUT,315703.56,C1224955527,49569.0,0.0,C1321530272,37162.97,371188.02,0,0,50,True
8,TRANSFER,547597.98,C34136829,0.0,0.0,C2040657244,246861.65,1780771.13,0,0,80,True
8,CASH_OUT,427965.94,C1378631801,1236.0,0.0,C1104197405,2097981.84,2532702.62,0,0,50,True
8,CASH_OUT,132779.91,C1874127441,1180.0,0.0,C757003004,22572.4,0.0,0,0,50,True
8,TRANSFER,1366795.68,C670037872,0.0,0.0,C1727565779,2236504.82,7117684.54,0,0,80,True
8,TRANSFER,830911.76,C2036328276,45842.24,0.0,C674913323,1407534.68,4984485.97,0,0,80,True
8,CASH_OUT,516651.02,C1398259417,2874.0,0.0,C361931733,292.91,496507.85,0,0,50,True
8,CASH_OUT,193891.46,C971658950,18620.0,0.0,C1871196571,146277.27,916711.74,0,0,50,True
8,TRANSFER,213705.41,C2057845447,107310.0,0.0,C1553217607,51629.53,812216.2,0,0,80,True
8,TRANSFER,1530181.35,C1341381776,12097.0,0.0,C1481851679,0.0,1379576.69,0,0,80,True
8,CASH_OUT,138905.88,C1824693685,5994.0,0.0,C465257140,988738.0,1761413.49,0,0,50,True
8,TRANSFER,473531.89,C612319389,59937.0,0.0,C1954824726,6295.81,469710.6,0,0,80,True
8,CASH_OUT,209531.8,C968945627,0.0,0.0,C1750956965,562032.13,2884719.28,0,0,50,True
8,TRANSFER,758362.61,C2053359215,504732.25,0.0,C1730964371,37265.66,4416336.25,0,0,80,True
8,CASH_OUT,324663.8,C23258163,100469.0,0.0,C1195378184,62015.02,1613158.27,0,0,50,True
8,CASH_OUT,208876.83,C935744681,16140.0,0.0,C499052031,631261.66,61997.79,0,0,50,True
8,CASH_OUT,166891.25,C622955604,0.0,0.0,C1566158153,997927.46,3470699.47,0,0,50,True
8,CASH_OUT,151083.67,C549975877,0.0,0.0,C982547576,188698.84,754095.34,0,0,50,True
8,CASH_OUT,201828.21,C1555998413,612.0,0.0,C671848738,0.0,445251.27,0,0,50,True
8,TRANSFER,303109.02,C967325055,45876.0,0.0,C1986006160,163622.0,343443.26,0,0,80,True
8,CASH_OUT,354164.07,C1444777219,11027.0,0.0,C2001120792,31905.0,1257854.82,0,0,50,True
8,TRANSFER,268204.29,C1471865492,0.0,0.0,C1171931309,30040.77,0.0,0,0,80,True
8,CASH_OUT,492879.8,C1204379540,146986.03,0.0,C801142660,11619671.46,16408480.12,0,0,50,True
8,TRANSFER,824928.55,C427748467,20231.0,0.0,C1958390694,46294.5,0.0,0,0,80,True
8,CASH_OUT,292591.63,C2135321404,24777.0,0.0,C643658493,0.0,292591.63,0,0,50,True
8,CASH_OUT,381172.8,C1222140790,31156.0,0.0,C1953886321,0.0,699272.16,0,0,50,True
8,CASH_OUT,222794.98,C1799317763,69686.35,0.0,C904383922,1434341.74,2065619.02,0,0,50,True
8,CASH_OUT,500146.82,C415444388,0.0,0.0,C266912553,1305313.79,2580927.41,0,0,50,True
8,CASH_OUT,697899.75,C270605726,0.0,0.0,C1889395764,14616087.88,15766279.1,0,0,50,True
8,CASH_OUT,427849.66,C1144889054,0.0,0.0,C1888439681,1013880.22,3476255.29,0,0,50,True
8,CASH_OUT,254191.79,C1423609899,0.0,0.0,C404279307,335512.45,157758.06,0,0,50,True
8,CASH_OUT,321014.63,C1302336452,0.0,0.0,C439078113,1263689.54,1886598.11,0,0,50,True
8,CASH_OUT,109350.14,C1707323328,0.0,0.0,C403254166,300555.83,987888.66,0,0,50,True
8,CASH_OUT,239625.99,C1704472731,0.0,0.0,C1647754924,1251502.3,1563660.85,0,0,50,True
8,CASH_OUT,289480.57,C433709264,0.0,0.0,C191614132,586463.86,2122191.07,0,0,50,True
8,CASH_OUT,217643.28,C139921176,0.0,0.0,C1700355047,589616.88,1455482.66,0,0,50,True
8,CASH_OUT,111728.82,C244085611,0.0,0.0,C1922859107,209838.16,744722.69,0,0,50,True
8,CASH_OUT,218492.29,C1045678693,0.0,0.0,C880566340,247307.0,419035.1,0,0,50,True
8,CASH_OUT,143634.1,C2008936268,0.0,0.0,C1615443145,420751.8,2907944.14,0,0,50,True
8,CASH_OUT,138616.86,C1895541275,0.0,0.0,C1028574311,3846882.29,5141218.55,0,0,50,True
8,CASH_OUT,104721.17,C1755638983,0.0,0.0,C1065997164,2421746.7,2826797.81,0,0,50,True
8,CASH_OUT,138753.22,C1286102061,0.0,0.0,C566698125,1109541.39,2281735.27,0,0,50,True
8,CASH_OUT,432243.15,C1328373504,0.0,0.0,C746359178,900493.36,1793011.1,0,0,50,True
8,CASH_OUT,209644.6,C1647021964,0.0,0.0,C1247658278,607614.94,1133629.28,0,0,50,True
8,CASH_OUT,423772.69,C757499354,0.0,0.0,C58333888,2433125.88,4173485.4,0,0,50,True
8,CASH_OUT,132568.54,C593624423,0.0,0.0,C970612443,321585.48,170309.52,0,0,50,True
8,CASH_OUT,402831.63,C110195540,0.0,0.0,C1566158153,1164818.71,3470699.47,0,0,50,True
8,CASH_OUT,188887.05,C947440613,0.0,0.0,C157191672,310278.47,46712.13,0,0,50,True
8,CASH_OUT,157000.03,C560562533,0.0,0.0,C1408337297,338502.25,175365.88,0,0,50,True
8,CASH_OUT,253612.09,C4789204,0.0,0.0,C779119558,471543.59,3205.98,0,0,50,True
8,CASH_OUT,234053.78,C329192405,0.0,0.0,C185353840,585530.09,1610015.74,0,0,50,True
8,CASH_OUT,122275.18,C1618252742,0.0,0.0,C305793941,424690.82,1276315.24,0,0,50,True
8,CASH_OUT,270883.42,C1354588006,0.0,0.0,C2065199032,297351.84,349087.32,0,0,50,True
8,CASH_OUT,305292.19,C1004011295,0.0,0.0,C447691425,4779995.57,6795453.82,0,0,50,True
8,CASH_OUT,170509.34,C146283475,0.0,0.0,C1898859288,803221.23,896323.73,0,0,50,True
8,CASH_OUT,187531.75,C851719117,0.0,0.0,C1682576062,189965.97,366932.33,0,0,50,True
8,CASH_OUT,146986.19,C1275248180,0.0,0.0,C232812328,1036333.32,2096642.77,0,0,50,True
8,CASH_OUT,272447.16,C1997797665,0.0,0.0,C480500119,796411.88,135593.97,0,0,50,True
8,CASH_OUT,193638.84,C783878889,0.0,0.0,C1888439681,1441729.88,3476255.29,0,0,50,True
8,CASH_OUT,102014.37,C1670078693,0.0,0.0,C1440325059,1075223.3,2156169.36,0,0,50,True
8,TRANSFER,318298.44,C1783818607,21683.0,0.0,C288197656,172362.96,3423141.07,0,0,80,True
8,TRANSFER,1535838.73,C1408378230,0.0,0.0,C1651432416,1703345.69,3810758.95,0,0,80,True
8,CASH_OUT,181924.3,C781629430,126652.0,0.0,C666009404,649.0,592178.22,0,0,50,True
8,CASH_OUT,177026.08,C857694269,46735.7,0.0,C1107146140,1071779.64,1655416.88,0,0,50,True
8,CASH_OUT,102656.44,C957182759,20028.0,0.0,C919488700,0.0,189160.31,0,0,50,True
8,CASH_OUT,202447.46,C2043300863,16324.0,0.0,C955097010,0.0,202447.46,0,0,50,True
8,TRANSFER,725061.15,C1706720242,30766.0,0.0,C1570076320,115657.81,1352815.49,0,0,80,True
8,CASH_OUT,119234.34,C1014881069,54064.0,0.0,C1029472813,0.0,0.0,0,0,50,True
8,CASH_OUT,105833.47,C403075733,9068.0,0.0,C795982694,0.0,1556254.45,0,0,50,True
8,CASH_OUT,296267.79,C1127979015,0.0,0.0,C1540720037,588611.0,1159645.73,0,0,50,True
8,CASH_OUT,236310.77,C268516481,1170.0,0.0,C1624533975,0.0,394387.32,0,0,50,True
8,CASH_OUT,401267.85,C1099525276,90559.0,0.0,C1320515149,590817.13,1643201.26,0,0,50,True
8,TRANSFER,1553842.75,C823112917,200760.0,0.0,C804475266,11566.0,2247459.18,0,0,80,True
8,CASH_OUT,321806.57,C1472492430,98331.98,0.0,C1988852187,333645.56,2232864.41,0,0,50,True
8,CASH_OUT,182167.62,C95291903,0.0,0.0,C1373467808,522823.81,1031613.74,0,0,50,True
8,CASH_OUT,129302.89,C1686175438,0.0,0.0,C503195940,442588.55,614329.95,0,0,50,True
8,CASH_OUT,195465.62,C271366611,0.0,0.0,C1095587424,859867.29,1261611.22,0,0,50,True
8,CASH_OUT,135475.15,C1706601432,0.0,0.0,C1485516154,10558365.32,11477233.99,0,0,50,True
8,CASH_OUT,363852.13,C2054349197,0.0,0.0,C2116873183,1354205.22,2234231.7,0,0,50,True
8,CASH_OUT,171521.46,C564504818,0.0,0.0,C982547576,339782.5,754095.34,0,0,50,True
8,CASH_OUT,323757.54,C1374539211,0.0,0.0,C1629911510,784099.39,1925872.77,0,0,50,True
8,CASH_OUT,242473.99,C2026708316,109814.0,0.0,C866970718,0.0,429587.47,0,0,50,True
8,TRANSFER,1621543.69,C91325708,50265.0,0.0,C1359484306,4745069.72,7364724.84,0,0,80,True
8,CASH_OUT,209749.88,C1714486706,40746.0,0.0,C1052117080,0.0,347602.17,0,0,50,True
8,CASH_OUT,175195.56,C367999141,92250.55,0.0,C635281078,2208942.38,2265663.04,0,0,50,True
8,CASH_OUT,271144.31,C727634135,31694.55,0.0,C599968109,642621.91,1235102.24,0,0,50,True
8,CASH_OUT,370384.29,C2043396470,10161.0,0.0,C218997206,19822.0,191384.94,0,0,50,True
8,CASH_OUT,356662.44,C1297500100,0.0,0.0,C1991252420,780506.78,1241717.95,0,0,50,True
8,CASH_OUT,559671.47,C710339959,0.0,0.0,C732470450,1063093.34,1563966.08,0,0,50,True
